event_id,source_dataset,source_id,event_kind,category,title,summary,datetime_utc,date,countries,target_country,target_name,attacker,weapon,severity,outcome,side,lat,lon,geo_precision,casualties_killed,casualties_injured,interceptions_claimed,source,source_url,classification,content_hash,ingested_at,raw
smap:LUAM-22826145,strikemap_master,LUAM-22826145,intercept,,Air defenses shoot down a drone that attempted to target Victoria base at Baghdad airport.,"Baghdad, Al Anbar Governorate",2026-03-06T17:55:00+00:00,2026-03-06,"[""iraq""]",iraq,"Baghdad, Al Anbar Governorate",iraq,,,,iraq,33.25035,44.21465,point,,,1,liveuamap,https://x.com/BaxtiyarGoran/status/2029979151143256365,kinetic_confirmed,8be836ebe0a25189,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826145"", ""location"": ""Baghdad, Al Anbar Governorate"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T17:55:00+00:00"", ""country"": ""iraq"", ""event_kind"": ""intercept"", ""side"": ""unknown"", ""title"": ""Air defenses shoot down a drone that attempted to target Victoria base at Baghdad airport."", ""source_url"": ""https://x.com/BaxtiyarGoran/status/2029979151143256365"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iraq"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22826156,strikemap_master,LUAM-22826156,strike,,"A security source in Nineveh province reported on Friday evening that a US helicopter targeted a location near a key Popular Mobilization Forces (PMF) position in the Rashidiya area, north of Mosul. The source stated that &quot;the bombing took place at the entrance to the Qubba and Sharikhan areas,","Mosul,Nineveh Governorate",2026-03-06T17:54:00+00:00,2026-03-06,"[""iraq""]",iraq,"Mosul,Nineveh Governorate",us,,,,us,36.40887,43.09919,point,,,1,liveuamap,https://x.com/BaxtiyarGoran/status/2029978944368242895,kinetic_confirmed,232436f5a18b6736,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826156"", ""location"": ""Mosul,Nineveh Governorate"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T17:54:00+00:00"", ""country"": ""iraq"", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""A security source in Nineveh province reported on Friday evening that a US helicopter targeted a location near a key Popular Mobilization Forces (PMF) position in the Rashidiya area, north of Mosul. The source stated that &quot;the bombing took place at the entrance to the Qubba and Sharikhan areas,"", ""source_url"": ""https://x.com/BaxtiyarGoran/status/2029978944368242895"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:LUAM-22826147,strikemap_master,LUAM-22826147,strike,,"A series of airstrikes target Hashd al-Shaabi bases in Nineveh province, northern Iraq",Nineveh,2026-03-06T17:50:00+00:00,2026-03-06,"[""iraq""]",iraq,Nineveh,iran,,,,iran,36.43343,43.35561,point,,,1,liveuamap,https://x.com/BaxtiyarGoran/status/2029977923709513870,kinetic_confirmed,81ae456d73475b93,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826147"", ""location"": ""Nineveh"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T17:50:00+00:00"", ""country"": ""iraq"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""A series of airstrikes target Hashd al-Shaabi bases in Nineveh province, northern Iraq"", ""source_url"": ""https://x.com/BaxtiyarGoran/status/2029977923709513870"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22826167,strikemap_master,LUAM-22826167,strike,,"Airstrikes targeted Qouzah and Aita al-Shaab, coinciding with intermittent artillery shelling.","Nabatiyeh Governorate, Lebanon",2026-03-06T17:29:00+00:00,2026-03-06,"[""lebanon""]",lebanon,"Nabatiyeh Governorate, Lebanon",israel,,,,israel,33.09401,35.35366,point,,,1,liveuamap,https://x.com/lebanondebate/status/2029972687041237351,kinetic_confirmed,c51fc9e274c4117f,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826167"", ""location"": ""Nabatiyeh Governorate, Lebanon"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T17:29:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Airstrikes targeted Qouzah and Aita al-Shaab, coinciding with intermittent artillery shelling."", ""source_url"": ""https://x.com/lebanondebate/status/2029972687041237351"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22826173,strikemap_master,LUAM-22826173,strike,,Reports circulating online claim that an Iranian ballistic missile struck Prince Sultan Air Base in Saudi Arabia.,Saudi Arabia,2026-03-06T17:27:00+00:00,2026-03-06,"[""saudi""]",saudi,Saudi Arabia,iran,,,,iran,24.06248,47.59003,point,,,1,liveuamap,https://x.com/Step_Agency/status/2029972227295256877,kinetic_confirmed,ea6ad888af745d8a,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826173"", ""location"": ""Saudi Arabia"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T17:27:00+00:00"", ""country"": ""saudi"", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""Reports circulating online claim that an Iranian ballistic missile struck Prince Sultan Air Base in Saudi Arabia."", ""source_url"": ""https://x.com/Step_Agency/status/2029972227295256877"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1""}"
smap:LUAM-22826153,strikemap_master,LUAM-22826153,launch,,"The Israeli military: The air force continues to launch raids in western Iran, targeting missile launch sites and drone depots.","Tel Aviv-Yafo, Tel Aviv District",2026-03-06T17:26:00+00:00,2026-03-06,"[""saudi""]",saudi,"Tel Aviv-Yafo, Tel Aviv District",israel,,,,israel,32.0714,34.78941,point,,,1,liveuamap,https://x.com/AJABreaking/status/2029971977276883283,kinetic_confirmed,6d59c304cd3f1cda,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826153"", ""location"": ""Tel Aviv-Yafo, Tel Aviv District"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T17:26:00+00:00"", ""country"": ""saudi"", ""event_kind"": ""launch"", ""side"": ""israel"", ""title"": ""The Israeli military: The air force continues to launch raids in western Iran, targeting missile launch sites and drone depots."", ""source_url"": ""https://x.com/AJABreaking/status/2029971977276883283"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:LUAM-22826164,strikemap_master,LUAM-22826164,intercept,,Explosions heard in Abu Dhabi; UAE says its air defenses intercepted a missile threat,Abu Dhabi - United Arab Emirates,2026-03-06T17:21:00+00:00,2026-03-06,"[""uae""]",uae,Abu Dhabi - United Arab Emirates,uae,,,,uae,24.47469,54.86401,point,,,1,liveuamap,https://x.com/AlarabyTV/status/2029970623250706522,kinetic_confirmed,930ac460a0ba19cc,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826164"", ""location"": ""Abu Dhabi - United Arab Emirates"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T17:21:00+00:00"", ""country"": ""uae"", ""event_kind"": ""intercept"", ""side"": ""unknown"", ""title"": ""Explosions heard in Abu Dhabi; UAE says its air defenses intercepted a missile threat"", ""source_url"": ""https://x.com/AlarabyTV/status/2029970623250706522"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""uae"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1"", ""scrub_note"": ""UAE confirmed intercepting a missile threat over Abu Dhabi.""}"
smap:LUAM-22826169,strikemap_master,LUAM-22826169,strike,,An Israeli airstrike targeted the area between Tariya and Shamshtar.,"Baalbek-Hermel Governorate, Lebanon",2026-03-06T17:10:00+00:00,2026-03-06,"[""lebanon""]",lebanon,"Baalbek-Hermel Governorate, Lebanon",israel,,,,israel,33.97115,36.02228,point,,,1,liveuamap,https://x.com/nbntweets/status/2029967805571870882,kinetic_confirmed,5246dc475fd09ad9,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826169"", ""location"": ""Baalbek-Hermel Governorate, Lebanon"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T17:10:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""An Israeli airstrike targeted the area between Tariya and Shamshtar."", ""source_url"": ""https://x.com/nbntweets/status/2029967805571870882"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:LUAM-22826170,strikemap_master,LUAM-22826170,intercept,,Israeli air defenses intercept an Iranian drone over the town of Al-Harra in the Daraa countryside,"El Harra,Daraa Governorate",2026-03-06T17:02:00+00:00,2026-03-06,"[""lebanon""]",lebanon,"El Harra,Daraa Governorate",iran,,,,iran,33.04927,36.0149,point,,,1,liveuamap,https://x.com/AlekhbariahSY/status/2029965824140701767,kinetic_confirmed,38f707dcae22a952,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826170"", ""location"": ""El Harra,Daraa Governorate"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T17:02:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""intercept"", ""side"": ""iran"", ""title"": ""Israeli air defenses intercept an Iranian drone over the town of Al-Harra in the Daraa countryside"", ""source_url"": ""https://x.com/AlekhbariahSY/status/2029965824140701767"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1""}"
smap:LUAM-22826165,strikemap_master,LUAM-22826165,strike,,Airstrikes target military base in Isfahan,"Isfahan Province, Iran",2026-03-06T16:59:00+00:00,2026-03-06,"[""iran""]",iran,"Isfahan Province, Iran",us_israel,,,,us_israel,32.61409,51.63506,point,,,1,liveuamap,https://x.com/AlArabiya_Brk/status/2029965021032173613,kinetic_confirmed,cdca8cd335598801,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826165"", ""location"": ""Isfahan Province, Iran"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T16:59:00+00:00"", ""country"": ""iran"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Airstrikes target military base in Isfahan"", ""source_url"": ""https://x.com/AlArabiya_Brk/status/2029965021032173613"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us_israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22826171,strikemap_master,LUAM-22826171,strike,,"Eyewitness video shows the aftermath of airstrikes on Dorisan Hill, in Paveh, in Iran’s western Kermanshah Province near Iraq and Kurdistan","Paveh,Kermanshah Province",2026-03-06T16:59:00+00:00,2026-03-06,"[""iraq""]",iraq,"Paveh,Kermanshah Province",us_israel,,,,us_israel,35.0355,46.36745,point,,,1,liveuamap,https://x.com/AlArabiya_Eng/status/2029965102724637162,kinetic_confirmed,fed7c5ffc6a76a69,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826171"", ""location"": ""Paveh,Kermanshah Province"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T16:59:00+00:00"", ""country"": ""iraq"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Eyewitness video shows the aftermath of airstrikes on Dorisan Hill, in Paveh, in Iran’s western Kermanshah Province near Iraq and Kurdistan"", ""source_url"": ""https://x.com/AlArabiya_Eng/status/2029965102724637162"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us_israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22826174,strikemap_master,LUAM-22826174,strike,,"Israeli airstrike targets Jaroud Taraya in the Bekaa Valley, Lebanon",Bekaa,2026-03-06T16:58:00+00:00,2026-03-06,"[""lebanon""]",lebanon,Bekaa,israel,,,,israel,33.98197,36.02863,point,,,1,liveuamap,https://x.com/Lebanon24/status/2029964800696934487,kinetic_confirmed,0c475eeeadcd8766,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826174"", ""location"": ""Bekaa"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T16:58:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""Israeli airstrike targets Jaroud Taraya in the Bekaa Valley, Lebanon"", ""source_url"": ""https://x.com/Lebanon24/status/2029964800696934487"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:LUAM-22826175,strikemap_master,LUAM-22826175,strike,,Israeli airstrikes have targeted the town of Hanin and the Kafrjouz area in southern Lebanon,"Nabatieh,Nabatiyeh Governorate",2026-03-06T16:35:00+00:00,2026-03-06,"[""lebanon""]",lebanon,"Nabatieh,Nabatiyeh Governorate",israel,,,,israel,33.39321,35.48121,point,,,1,liveuamap,https://x.com/AJENews/status/2029959065573466471,kinetic_confirmed,5b7e9221cb179272,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826175"", ""location"": ""Nabatieh,Nabatiyeh Governorate"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T16:35:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""Israeli airstrikes have targeted the town of Hanin and the Kafrjouz area in southern Lebanon"", ""source_url"": ""https://x.com/AJENews/status/2029959065573466471"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:LUAM-22826103,strikemap_master,LUAM-22826103,strike,,Iran attacked buildings in Bahrain housing Qatari Naval Forces,"Manama, Bahrain",2026-03-06T16:15:00+00:00,2026-03-06,"[""bahrain""]",bahrain,"Manama, Bahrain",us_israel,,,,us_israel,26.20452,50.61631,point,,,1,liveuamap,https://x.com/no_itsmyturn/status/2029953940754735521,kinetic_confirmed,c2dc0fd02694ab71,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826103"", ""location"": ""Manama, Bahrain"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T16:15:00+00:00"", ""country"": ""bahrain"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Iran attacked buildings in Bahrain housing Qatari Naval Forces"", ""source_url"": ""https://x.com/no_itsmyturn/status/2029953940754735521"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us_israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22826100,strikemap_master,LUAM-22826100,launch,,"U.S. Secretary of State Marco Rubio told Arab foreign ministers in calls Thursday that the war with Iran is expected to last several more weeks, according to sources familiar with the conversations. Rubio said the current military focus is on Iran’s missile launchers, stockpiles and factories, addin","Foggy Bottom, Washington, DC, USA",2026-03-06T16:10:00+00:00,2026-03-06,"[""unknown""]",unknown,"Foggy Bottom, Washington, DC, USA",iran,,,,iran,38.89373,-77.04798,point,,,1,liveuamap,https://x.com/FaytuksNetwork/status/2029952890303910111,kinetic_confirmed,a729470f84a4a0f2,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826100"", ""location"": ""Foggy Bottom, Washington, DC, USA"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T16:10:00+00:00"", ""country"": ""unknown"", ""event_kind"": ""launch"", ""side"": ""iran"", ""title"": ""U.S. Secretary of State Marco Rubio told Arab foreign ministers in calls Thursday that the war with Iran is expected to last several more weeks, according to sources familiar with the conversations. Rubio said the current military focus is on Iran’s missile launchers, stockpiles and factories, addin"", ""source_url"": ""https://x.com/FaytuksNetwork/status/2029952890303910111"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1""}"
smap:LUAM-22826077,strikemap_master,LUAM-22826077,strike,,Scenes from the Israeli raid on the suburb,Jabal Lubnan,2026-03-06T16:02:00+00:00,2026-03-06,"[""lebanon""]",lebanon,Jabal Lubnan,israel,,,,israel,33.85918,35.50232,point,,,1,liveuamap,https://x.com/lebanondebate/status/2029950754488811976,kinetic_confirmed,4fd4f2a826c67534,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826077"", ""location"": ""Jabal Lubnan"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T16:02:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""Scenes from the Israeli raid on the suburb"", ""source_url"": ""https://x.com/lebanondebate/status/2029950754488811976"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:LUAM-22826086,strikemap_master,LUAM-22826086,strike,,A violent raid targeted the Al-Jamous neighborhood in Beirut in two waves.,Jabal Lubnan,2026-03-06T16:02:00+00:00,2026-03-06,"[""lebanon""]",lebanon,Jabal Lubnan,us,,,,us,33.86611,35.51888,point,,,1,liveuamap,https://x.com/kataeb_Ar/status/2029950788189974671,kinetic_confirmed,5d319f60154e91df,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22826086"", ""location"": ""Jabal Lubnan"", ""date"": ""2026-03-06"", ""datetime_utc"": ""2026-03-06T16:02:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""A violent raid targeted the Al-Jamous neighborhood in Beirut in two waves."", ""source_url"": ""https://x.com/kataeb_Ar/status/2029950788189974671"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
